merchant_id,entity_type,entity_id,start_time,end_time
M04278,device,D06605,2026-01-01 00:00:00,2026-02-14
M04278,device,D06164,2026-02-14 00:00:00,2026-04-01
M04279,ip,I03599,2026-01-11 00:00:00,2026-04-01
M04279,device,D02335,2026-01-11 00:00:00,2026-04-01
M04280,ip,I09184,2026-01-01 00:00:00,2026-04-01
M04280,device,D01485,2026-01-01 00:00:00,2026-04-01
M04281,ip,I07224,2026-01-01 00:00:00,2026-04-01
M04281,device,D01938,2026-01-01 00:00:00,2026-02-22
M04281,device,D05376,2026-02-22 00:00:00,2026-04-01
M04282,ip,I06479,2026-01-01 00:00:00,2026-04-01
M04282,device,D06306,2026-01-01 00:00:00,2026-04-01
M04283,ip,I02610,2026-01-01 00:00:00,2026-04-01
M04283,device,D05967,2026-01-01 00:00:00,2026-04-01
M04284,ip,I07045,2026-01-07 00:00:00,2026-04-01
M04284,device,D02518,2026-01-07 00:00:00,2026-04-01
M04285,ip,I06595,2026-01-20 00:00:00,2026-04-01
M04285,device,D00241,2026-01-20 00:00:00,2026-02-03
M04285,device,D08143,2026-02-03 00:00:00,2026-04-01
M04286,ip,I02717,2026-01-01 00:00:00,2026-04-01
M04286,device,D04939,2026-01-01 00:00:00,2026-04-01
M04287,ip,I02267,2026-03-20 00:00:00,2026-04-01
M04287,device,D07958,2026-03-20 00:00:00,2026-04-01
M04288,ip,I07397,2026-01-01 00:00:00,2026-04-01
M04288,device,D03256,2026-01-01 00:00:00,2026-04-01
M04289,ip,I09878,2026-02-20 00:00:00,2026-04-01
M04289,device,D07397,2026-02-20 00:00:00,2026-04-01
M04290,ip,I00871,2026-01-01 00:00:00,2026-04-01
M04290,device,D03148,2026-01-01 00:00:00,2026-03-19
M04290,device,D05980,2026-03-19 00:00:00,2026-04-01
M04291,ip,I03784,2026-01-01 00:00:00,2026-04-01
M04291,device,D01280,2026-01-01 00:00:00,2026-04-01
M04292,ip,I09470,2026-01-01 00:00:00,2026-04-01
M04292,device,D03142,2026-01-01 00:00:00,2026-04-01
M04293,ip,I08324,2026-01-01 00:00:00,2026-04-01
M04293,device,D08842,2026-01-01 00:00:00,2026-04-01
M04294,ip,I01712,2026-01-01 00:00:00,2026-02-06
M04294,device,D02342,2026-01-01 00:00:00,2026-03-11
M04294,device,D07758,2026-03-11 00:00:00,2026-04-01
M04295,ip,I00434,2026-01-01 00:00:00,2026-04-01
M04295,device,D03840,2026-01-01 00:00:00,2026-04-01
M04296,ip,I01784,2026-01-01 00:00:00,2026-02-02
M04296,device,D01528,2026-01-01 00:00:00,2026-04-01
M04297,ip,I06943,2026-01-02 00:00:00,2026-04-01
M04297,device,D09779,2026-01-02 00:00:00,2026-04-01
M04298,ip,I03170,2026-01-01 00:00:00,2026-04-01
M04298,device,D05898,2026-01-01 00:00:00,2026-04-01
M04299,ip,I00268,2026-01-01 00:00:00,2026-04-01
M04299,device,D04868,2026-01-01 00:00:00,2026-04-01
M04300,ip,I05545,2026-01-01 00:00:00,2026-04-01
M04300,device,D05146,2026-01-01 00:00:00,2026-01-28
M04300,device,D07889,2026-01-28 00:00:00,2026-04-01
M04301,ip,I00629,2026-01-01 00:00:00,2026-04-01
M04301,device,D05635,2026-01-01 00:00:00,2026-03-12
M04301,device,D07624,2026-03-12 00:00:00,2026-04-01
M04302,ip,I08241,2026-01-01 00:00:00,2026-04-01
M04302,device,D00812,2026-01-01 00:00:00,2026-04-01
M04303,ip,I02653,2026-01-01 00:00:00,2026-04-01
M04303,device,D05168,2026-01-01 00:00:00,2026-01-26
M04303,device,D08727,2026-01-26 00:00:00,2026-04-01
M04304,ip,I05423,2026-01-01 00:00:00,2026-04-01
M04304,device,D03727,2026-01-01 00:00:00,2026-04-01
M04305,ip,I03672,2026-01-01 00:00:00,2026-04-01
M04305,device,D01928,2026-01-01 00:00:00,2026-04-01
M04306,ip,I06016,2026-01-01 00:00:00,2026-04-01
M04306,device,D08709,2026-01-01 00:00:00,2026-04-01
M04307,ip,I05639,2026-01-01 00:00:00,2026-02-12
M04307,device,D07835,2026-01-01 00:00:00,2026-02-12
M04308,ip,I00896,2026-01-01 00:00:00,2026-04-01
M04308,device,D00172,2026-01-01 00:00:00,2026-01-13
M04308,device,D04374,2026-01-13 00:00:00,2026-04-01
M04309,ip,I00513,2026-01-01 00:00:00,2026-04-01
M04309,device,D08246,2026-01-01 00:00:00,2026-02-22
M04309,device,D00800,2026-02-22 00:00:00,2026-04-01
M04310,ip,I08686,2026-01-01 00:00:00,2026-04-01
M04310,device,D03921,2026-01-01 00:00:00,2026-03-07
M04310,device,D04979,2026-03-07 00:00:00,2026-04-01
M04311,ip,I05733,2026-01-01 00:00:00,2026-04-01
M04311,device,D01114,2026-01-01 00:00:00,2026-01-06
M04311,device,D09962,2026-01-06 00:00:00,2026-04-01
M04312,ip,I09883,2026-01-01 00:00:00,2026-04-01
M04312,device,D00159,2026-01-01 00:00:00,2026-02-11
M04312,device,D06667,2026-02-11 00:00:00,2026-04-01
M04313,ip,I08504,2026-01-01 00:00:00,2026-04-01
M04313,device,D06113,2026-01-01 00:00:00,2026-04-01
M04314,ip,I09174,2026-01-01 00:00:00,2026-04-01
M04314,device,D09479,2026-01-01 00:00:00,2026-04-01
M04315,ip,I07060,2026-01-01 00:00:00,2026-04-01
M04315,device,D00318,2026-01-01 00:00:00,2026-04-01
M04316,ip,I07347,2026-01-01 00:00:00,2026-04-01
M04316,device,D05644,2026-01-01 00:00:00,2026-04-01
M04317,ip,I08327,2026-01-01 00:00:00,2026-02-25
M04317,device,D07706,2026-01-01 00:00:00,2026-01-26
M04317,device,D03124,2026-01-26 00:00:00,2026-02-25
M04318,ip,I03586,2026-01-01 00:00:00,2026-04-01
M04318,device,D09525,2026-01-01 00:00:00,2026-01-12
M04318,device,D07995,2026-01-12 00:00:00,2026-04-01
M04319,ip,I04693,2026-01-01 00:00:00,2026-04-01
M04319,device,D04259,2026-01-01 00:00:00,2026-03-22
M04319,device,D02662,2026-03-22 00:00:00,2026-04-01
M04320,ip,I02738,2026-01-01 00:00:00,2026-04-01
M04320,device,D06098,2026-01-01 00:00:00,2026-04-01
M04321,ip,I08301,2026-01-01 00:00:00,2026-04-01
M04321,device,D07466,2026-01-01 00:00:00,2026-04-01
M04322,ip,I07589,2026-01-01 00:00:00,2026-04-01
M04322,device,D07108,2026-01-01 00:00:00,2026-02-23
M04322,device,D02909,2026-02-23 00:00:00,2026-04-01
M04323,ip,I03523,2026-01-01 00:00:00,2026-04-01
M04323,device,D09216,2026-01-01 00:00:00,2026-02-24
M04323,device,D07840,2026-02-24 00:00:00,2026-04-01
M04324,ip,I01884,2026-01-01 00:00:00,2026-04-01
M04324,device,D05658,2026-01-01 00:00:00,2026-04-01
M04325,ip,I03865,2026-01-01 00:00:00,2026-04-01
M04325,device,D04603,2026-01-01 00:00:00,2026-04-01
M04326,ip,I05096,2026-02-26 00:00:00,2026-04-01
M04326,device,D05733,2026-02-26 00:00:00,2026-03-20
M04326,device,D03670,2026-03-20 00:00:00,2026-04-01
M04327,ip,I09018,2026-01-01 00:00:00,2026-04-01
M04327,device,D03212,2026-01-01 00:00:00,2026-03-12
M04327,device,D03503,2026-03-12 00:00:00,2026-04-01
M04328,ip,I04846,2026-01-01 00:00:00,2026-04-01
M04328,device,D01249,2026-01-01 00:00:00,2026-04-01
M04329,ip,I03082,2026-01-01 00:00:00,2026-04-01
M04329,device,D09504,2026-01-01 00:00:00,2026-04-01
M04330,ip,I03829,2026-01-01 00:00:00,2026-04-01
M04330,device,D08068,2026-01-01 00:00:00,2026-04-01
M04331,ip,I09120,2026-02-25 00:00:00,2026-04-01
M04331,device,D08670,2026-02-25 00:00:00,2026-04-01
M04332,ip,I01379,2026-01-01 00:00:00,2026-04-01
M04332,device,D01791,2026-01-01 00:00:00,2026-04-01
M04333,ip,I07945,2026-01-01 00:00:00,2026-04-01
M04333,device,D08107,2026-01-01 00:00:00,2026-04-01
M04334,ip,I05271,2026-01-01 00:00:00,2026-04-01
M04334,device,D05143,2026-01-01 00:00:00,2026-04-01
M04335,ip,I05105,2026-01-01 00:00:00,2026-04-01
M04335,device,D00244,2026-01-01 00:00:00,2026-04-01
M04336,ip,I05068,2026-01-01 00:00:00,2026-04-01
M04336,device,D04840,2026-01-01 00:00:00,2026-03-10
M04336,device,D02723,2026-03-10 00:00:00,2026-04-01
M04337,ip,I00440,2026-01-01 00:00:00,2026-04-01
M04337,device,D07022,2026-01-01 00:00:00,2026-04-01
M04338,ip,I09730,2026-01-01 00:00:00,2026-04-01
M04338,device,D09825,2026-01-01 00:00:00,2026-02-06
M04338,device,D06777,2026-02-06 00:00:00,2026-04-01
M04339,ip,I01664,2026-02-27 00:00:00,2026-04-01
M04339,device,D07816,2026-02-27 00:00:00,2026-04-01
M04340,ip,I00098,2026-01-01 00:00:00,2026-04-01
M04340,device,D02370,2026-01-01 00:00:00,2026-02-19
M04340,device,D03101,2026-02-19 00:00:00,2026-04-01
M04341,ip,I06399,2026-01-01 00:00:00,2026-01-28
M04341,device,D00938,2026-01-01 00:00:00,2026-04-01
M04342,ip,I09543,2026-01-13 00:00:00,2026-04-01
M04342,device,D04152,2026-01-13 00:00:00,2026-04-01
M04343,ip,I08332,2026-01-01 00:00:00,2026-04-01
M04343,device,D03469,2026-01-01 00:00:00,2026-04-01
M04344,ip,I05475,2026-01-01 00:00:00,2026-04-01
M04344,device,D08400,2026-01-01 00:00:00,2026-04-01
M04345,ip,I01557,2026-01-01 00:00:00,2026-04-01
M04345,device,D00349,2026-01-01 00:00:00,2026-04-01
M04346,ip,I06758,2026-02-25 00:00:00,2026-04-01
M04346,device,D02947,2026-02-25 00:00:00,2026-03-07
M04346,device,D04055,2026-03-07 00:00:00,2026-04-01
M04347,ip,I08731,2026-01-01 00:00:00,2026-04-01
M04347,device,D07787,2026-01-01 00:00:00,2026-01-20
M04347,device,D00596,2026-01-20 00:00:00,2026-04-01
M04348,ip,I06257,2026-01-01 00:00:00,2026-04-01
M04348,device,D03026,2026-01-01 00:00:00,2026-03-03
M04348,device,D07151,2026-03-03 00:00:00,2026-04-01
M04349,ip,I02069,2026-03-18 00:00:00,2026-04-01
M04349,device,D00582,2026-03-18 00:00:00,2026-04-01
M04350,ip,I07888,2026-01-01 00:00:00,2026-04-01
M04350,device,D05991,2026-01-01 00:00:00,2026-04-01
M04351,ip,I04765,2026-01-01 00:00:00,2026-04-01
M04351,device,D06292,2026-01-01 00:00:00,2026-04-01
M04352,ip,I03195,2026-01-26 00:00:00,2026-04-01
M04352,device,D08774,2026-01-26 00:00:00,2026-04-01
M04353,ip,I05573,2026-01-01 00:00:00,2026-04-01
M04353,device,D06117,2026-01-01 00:00:00,2026-03-09
M04353,device,D01931,2026-03-09 00:00:00,2026-04-01
M04354,ip,I01495,2026-01-01 00:00:00,2026-04-01
M04354,device,D06000,2026-01-01 00:00:00,2026-03-11
M04354,device,D00017,2026-03-11 00:00:00,2026-04-01
M04355,ip,I06791,2026-01-01 00:00:00,2026-04-01
M04355,device,D02696,2026-01-01 00:00:00,2026-02-13
M04355,device,D05281,2026-02-13 00:00:00,2026-04-01
M04356,ip,I06886,2026-03-01 00:00:00,2026-04-01
M04356,device,D08863,2026-03-01 00:00:00,2026-04-01
M04357,ip,I04829,2026-01-01 00:00:00,2026-04-01
M04357,device,D04319,2026-01-01 00:00:00,2026-01-22
M04357,device,D02760,2026-01-22 00:00:00,2026-04-01
M04358,ip,I01305,2026-01-15 00:00:00,2026-04-01
M04358,device,D06435,2026-01-15 00:00:00,2026-04-01
M04359,ip,I02697,2026-01-01 00:00:00,2026-01-28
M04359,device,D02963,2026-01-01 00:00:00,2026-02-04
M04359,device,D09352,2026-02-04 00:00:00,2026-04-01
M04360,ip,I09816,2026-01-01 00:00:00,2026-04-01
M04360,device,D07131,2026-01-01 00:00:00,2026-04-01
M04361,ip,I01083,2026-01-01 00:00:00,2026-01-23
M04361,device,D01664,2026-01-01 00:00:00,2026-04-01
M04362,ip,I08767,2026-01-01 00:00:00,2026-02-19
M04362,device,D06912,2026-01-01 00:00:00,2026-04-01
M04363,ip,I03198,2026-01-01 00:00:00,2026-04-01
M04363,device,D08246,2026-01-01 00:00:00,2026-02-15
M04363,device,D02043,2026-02-15 00:00:00,2026-04-01
M04364,ip,I00062,2026-01-01 00:00:00,2026-04-01
M04364,device,D08060,2026-01-01 00:00:00,2026-03-22
M04364,device,D03523,2026-03-22 00:00:00,2026-04-01
M04365,ip,I08121,2026-01-05 00:00:00,2026-04-01
M04365,device,D04073,2026-01-05 00:00:00,2026-01-13
M04365,device,D06452,2026-01-13 00:00:00,2026-04-01
M04366,ip,I08568,2026-01-01 00:00:00,2026-04-01
M04366,device,D00677,2026-01-01 00:00:00,2026-03-26
M04366,device,D02201,2026-03-26 00:00:00,2026-04-01
M04367,ip,I01677,2026-01-01 00:00:00,2026-04-01
M04367,device,D08837,2026-01-01 00:00:00,2026-04-01
M04368,ip,I07230,2026-03-15 00:00:00,2026-04-01
M04368,device,D03484,2026-03-15 00:00:00,2026-03-22
M04368,device,D07597,2026-03-22 00:00:00,2026-04-01
M04369,ip,I09455,2026-01-01 00:00:00,2026-04-01
M04369,device,D09741,2026-01-01 00:00:00,2026-01-19
M04369,device,D06350,2026-01-19 00:00:00,2026-04-01
M04370,ip,I03243,2026-01-07 00:00:00,2026-04-01
M04370,device,D03947,2026-01-07 00:00:00,2026-04-01
M04371,ip,I01386,2026-01-01 00:00:00,2026-04-01
M04371,device,D05516,2026-01-01 00:00:00,2026-04-01
M04372,ip,I03414,2026-03-14 00:00:00,2026-04-01
M04372,device,D01766,2026-03-14 00:00:00,2026-03-21
M04372,device,D03523,2026-03-21 00:00:00,2026-04-01
M04373,ip,I08726,2026-01-01 00:00:00,2026-02-16
M04373,device,D04418,2026-01-01 00:00:00,2026-04-01
M04374,ip,I05097,2026-01-01 00:00:00,2026-04-01
M04374,device,D08265,2026-01-01 00:00:00,2026-04-01
M04375,ip,I00164,2026-01-01 00:00:00,2026-04-01
M04375,device,D02391,2026-01-01 00:00:00,2026-04-01
M04376,ip,I07826,2026-01-01 00:00:00,2026-04-01
M04376,device,D06334,2026-01-01 00:00:00,2026-03-10
M04376,device,D05805,2026-03-10 00:00:00,2026-04-01
M04377,ip,I09718,2026-01-01 00:00:00,2026-04-01
M04377,device,D07850,2026-01-01 00:00:00,2026-01-22
M04377,device,D07799,2026-01-22 00:00:00,2026-04-01
M04378,ip,I05124,2026-01-01 00:00:00,2026-04-01
M04378,device,D04375,2026-01-01 00:00:00,2026-04-01
M04379,ip,I00052,2026-01-01 00:00:00,2026-01-27
M04379,device,D00397,2026-01-01 00:00:00,2026-04-01
M04380,ip,I01958,2026-01-01 00:00:00,2026-04-01
M04380,device,D04938,2026-01-01 00:00:00,2026-04-01
M04381,ip,I07578,2026-01-01 00:00:00,2026-04-01
M04381,device,D02085,2026-01-01 00:00:00,2026-04-01
M04382,ip,I04217,2026-01-01 00:00:00,2026-04-01
M04382,device,D06601,2026-01-01 00:00:00,2026-04-01
M04383,ip,I08275,2026-01-01 00:00:00,2026-04-01
M04383,device,D01877,2026-01-01 00:00:00,2026-02-14
M04383,device,D05420,2026-02-14 00:00:00,2026-04-01
M04384,ip,I02184,2026-01-01 00:00:00,2026-02-08
M04384,device,D03475,2026-01-01 00:00:00,2026-04-01
M04385,ip,I03605,2026-01-01 00:00:00,2026-04-01
M04385,device,D04461,2026-01-01 00:00:00,2026-04-01
M04386,ip,I08453,2026-01-01 00:00:00,2026-04-01
M04386,device,D09995,2026-01-01 00:00:00,2026-04-01
M04387,ip,I04275,2026-01-01 00:00:00,2026-02-08
M04387,device,D08752,2026-01-01 00:00:00,2026-04-01
M04388,ip,I07661,2026-01-01 00:00:00,2026-04-01
M04388,device,D08808,2026-01-01 00:00:00,2026-04-01
M04389,ip,I05406,2026-01-01 00:00:00,2026-04-01
M04389,device,D01659,2026-01-01 00:00:00,2026-01-24
M04389,device,D08685,2026-01-24 00:00:00,2026-04-01
M04390,ip,I03562,2026-01-01 00:00:00,2026-04-01
M04390,device,D08467,2026-01-01 00:00:00,2026-02-21
M04390,device,D09527,2026-02-21 00:00:00,2026-04-01
M04391,ip,I02082,2026-01-01 00:00:00,2026-04-01
M04391,device,D02276,2026-01-01 00:00:00,2026-04-01
M04392,ip,I01496,2026-01-01 00:00:00,2026-04-01
M04392,device,D09363,2026-01-01 00:00:00,2026-04-01
M04393,ip,I08860,2026-01-01 00:00:00,2026-02-01
M04393,device,D05678,2026-01-01 00:00:00,2026-03-12
M04393,device,D00244,2026-03-12 00:00:00,2026-04-01
M04394,ip,I00978,2026-01-01 00:00:00,2026-04-01
M04394,device,D03458,2026-01-01 00:00:00,2026-04-01
M04395,ip,I04992,2026-01-01 00:00:00,2026-02-16
M04395,device,D03664,2026-01-01 00:00:00,2026-02-16
M04395,device,D02617,2026-03-05 00:00:00,2026-02-16
M04396,ip,I09310,2026-01-01 00:00:00,2026-04-01
M04396,device,D09706,2026-01-01 00:00:00,2026-04-01
M04397,ip,I03100,2026-01-01 00:00:00,2026-04-01
M04397,device,D06348,2026-01-01 00:00:00,2026-04-01
M04398,ip,I08643,2026-01-30 00:00:00,2026-04-01
M04398,device,D02166,2026-01-30 00:00:00,2026-04-01
M04399,ip,I07536,2026-01-01 00:00:00,2026-04-01
M04399,device,D09054,2026-01-01 00:00:00,2026-04-01
M04400,ip,I07901,2026-01-01 00:00:00,2026-04-01
M04400,device,D06255,2026-01-01 00:00:00,2026-04-01
M04401,ip,I03925,2026-03-13 00:00:00,2026-04-01
M04401,device,D06074,2026-03-13 00:00:00,2026-04-01
M04402,ip,I08035,2026-01-01 00:00:00,2026-04-01
M04402,device,D04139,2026-01-01 00:00:00,2026-04-01
M04403,ip,I06078,2026-03-12 00:00:00,2026-01-25
M04403,device,D03970,2026-03-12 00:00:00,2026-04-01
M04404,ip,I02017,2026-03-04 00:00:00,2026-04-01
M04404,device,D01602,2026-03-04 00:00:00,2026-03-26
M04404,device,D09444,2026-03-26 00:00:00,2026-04-01
M04405,ip,I02721,2026-01-01 00:00:00,2026-02-11
M04405,device,D04189,2026-01-01 00:00:00,2026-04-01
M04406,ip,I01308,2026-01-19 00:00:00,2026-04-01
M04406,device,D02674,2026-01-19 00:00:00,2026-04-01
M04407,ip,I02886,2026-02-12 00:00:00,2026-04-01
M04407,device,D01530,2026-02-12 00:00:00,2026-02-22
M04407,device,D07382,2026-02-22 00:00:00,2026-04-01
M04408,ip,I00619,2026-01-01 00:00:00,2026-04-01
M04408,device,D02493,2026-01-01 00:00:00,2026-04-01
M04409,ip,I00415,2026-01-01 00:00:00,2026-04-01
M04409,device,D05291,2026-01-01 00:00:00,2026-04-01
M04410,ip,I09059,2026-01-01 00:00:00,2026-04-01
M04410,device,D03137,2026-01-01 00:00:00,2026-03-16
M04410,device,D00827,2026-03-16 00:00:00,2026-04-01
M04411,ip,I08982,2026-01-26 00:00:00,2026-04-01
M04411,device,D02752,2026-01-26 00:00:00,2026-04-01
M04412,ip,I04661,2026-01-01 00:00:00,2026-04-01
M04412,device,D00271,2026-01-01 00:00:00,2026-04-01
M04413,ip,I06158,2026-01-02 00:00:00,2026-04-01
M04413,device,D05428,2026-01-02 00:00:00,2026-01-27
M04413,device,D05195,2026-01-27 00:00:00,2026-04-01
M04414,ip,I04127,2026-01-01 00:00:00,2026-04-01
M04414,device,D06412,2026-01-01 00:00:00,2026-04-01
M04415,ip,I04942,2026-01-01 00:00:00,2026-04-01
M04415,device,D02842,2026-01-01 00:00:00,2026-04-01
M04416,ip,I00373,2026-01-01 00:00:00,2026-04-01
M04416,device,D07517,2026-01-01 00:00:00,2026-02-16
M04416,device,D07627,2026-02-16 00:00:00,2026-04-01
M04417,ip,I03298,2026-01-18 00:00:00,2026-04-01
M04417,device,D03845,2026-01-18 00:00:00,2026-04-01
M04418,ip,I04230,2026-01-01 00:00:00,2026-04-01
M04418,device,D03812,2026-01-01 00:00:00,2026-01-24
M04418,device,D08877,2026-01-24 00:00:00,2026-04-01
M04419,ip,I02939,2026-01-01 00:00:00,2026-04-01
M04419,device,D08746,2026-01-01 00:00:00,2026-04-01
M04420,ip,I08364,2026-01-01 00:00:00,2026-02-02
M04420,device,D02114,2026-01-01 00:00:00,2026-04-01
M04421,ip,I01808,2026-01-01 00:00:00,2026-04-01
M04421,device,D06892,2026-01-01 00:00:00,2026-03-20
M04421,device,D09617,2026-03-20 00:00:00,2026-04-01
M04422,ip,I01287,2026-01-01 00:00:00,2026-04-01
M04422,device,D04486,2026-01-01 00:00:00,2026-01-07
M04422,device,D02558,2026-01-07 00:00:00,2026-04-01
M04423,ip,I08140,2026-01-01 00:00:00,2026-01-27
M04423,device,D02758,2026-01-01 00:00:00,2026-04-01
M04424,ip,I08140,2026-01-01 00:00:00,2026-04-01
M04424,device,D05386,2026-01-01 00:00:00,2026-04-01
M04425,ip,I03336,2026-03-20 00:00:00,2026-04-01
M04425,device,D08632,2026-03-20 00:00:00,2026-03-25
M04425,device,D04903,2026-03-25 00:00:00,2026-04-01
M04426,ip,I00893,2026-01-01 00:00:00,2026-04-01
M04426,device,D05501,2026-01-01 00:00:00,2026-04-01
M04427,ip,I08514,2026-01-01 00:00:00,2026-04-01
M04427,device,D05776,2026-01-01 00:00:00,2026-04-01
M04428,ip,I06246,2026-01-01 00:00:00,2026-04-01
M04428,device,D06816,2026-01-01 00:00:00,2026-04-01
M04429,ip,I01435,2026-03-05 00:00:00,2026-04-01
M04429,device,D05093,2026-03-05 00:00:00,2026-04-01
M04430,ip,I08142,2026-01-01 00:00:00,2026-04-01
M04430,device,D04169,2026-01-01 00:00:00,2026-02-16
M04430,device,D02818,2026-02-16 00:00:00,2026-04-01
M04431,ip,I09786,2026-01-02 00:00:00,2026-04-01
M04431,device,D02599,2026-01-02 00:00:00,2026-04-01
M04432,ip,I03951,2026-01-07 00:00:00,2026-04-01
M04432,device,D08130,2026-01-07 00:00:00,2026-01-20
M04432,device,D01249,2026-01-20 00:00:00,2026-04-01
M04433,ip,I06037,2026-01-01 00:00:00,2026-04-01
M04433,device,D00908,2026-01-01 00:00:00,2026-02-23
M04433,device,D00372,2026-02-23 00:00:00,2026-04-01
M04434,ip,I01620,2026-01-01 00:00:00,2026-04-01
M04434,device,D01432,2026-01-01 00:00:00,2026-04-01
M04435,ip,I05281,2026-01-01 00:00:00,2026-04-01
M04435,device,D06338,2026-01-01 00:00:00,2026-01-30
M04435,device,D04793,2026-01-30 00:00:00,2026-04-01
M04436,ip,I08594,2026-01-01 00:00:00,2026-04-01
M04436,device,D02486,2026-01-01 00:00:00,2026-04-01
M04437,ip,I09839,2026-01-01 00:00:00,2026-04-01
M04437,device,D06224,2026-01-01 00:00:00,2026-04-01
M04438,ip,I06982,2026-01-01 00:00:00,2026-04-01
M04438,device,D06620,2026-01-01 00:00:00,2026-04-01
M04439,ip,I00270,2026-01-01 00:00:00,2026-04-01
M04439,device,D02071,2026-01-01 00:00:00,2026-04-01
M04440,ip,I04992,2026-01-01 00:00:00,2026-04-01
M04440,device,D08690,2026-01-01 00:00:00,2026-02-18
M04440,device,D06311,2026-02-18 00:00:00,2026-04-01
M04441,ip,I07823,2026-01-01 00:00:00,2026-01-21
M04441,device,D06468,2026-01-01 00:00:00,2026-03-05
M04441,device,D09485,2026-03-05 00:00:00,2026-04-01
M04442,ip,I05628,2026-03-17 00:00:00,2026-04-01
M04442,device,D07385,2026-03-17 00:00:00,2026-04-01
M04443,ip,I09571,2026-01-01 00:00:00,2026-04-01
M04443,device,D03663,2026-01-01 00:00:00,2026-02-25
M04443,device,D08795,2026-02-25 00:00:00,2026-04-01
M04444,ip,I03473,2026-01-01 00:00:00,2026-04-01
M04444,device,D00248,2026-01-01 00:00:00,2026-04-01
M04445,ip,I01504,2026-01-01 00:00:00,2026-04-01
M04445,device,D06646,2026-01-01 00:00:00,2026-04-01
M04446,ip,I07787,2026-02-10 00:00:00,2026-04-01
M04446,device,D00997,2026-02-10 00:00:00,2026-04-01
M04447,ip,I00634,2026-01-01 00:00:00,2026-04-01
M04447,device,D05814,2026-01-01 00:00:00,2026-04-01
M04448,ip,I09665,2026-01-01 00:00:00,2026-01-25
M04448,device,D05091,2026-01-01 00:00:00,2026-04-01
M04449,ip,I08818,2026-01-01 00:00:00,2026-04-01
M04449,device,D02447,2026-01-01 00:00:00,2026-01-31
M04449,device,D05089,2026-01-31 00:00:00,2026-04-01
M04450,ip,I00316,2026-01-01 00:00:00,2026-02-08
M04450,device,D04714,2026-01-01 00:00:00,2026-04-01
M04451,ip,I00420,2026-01-29 00:00:00,2026-04-01
M04451,device,D00289,2026-01-29 00:00:00,2026-02-20
M04451,device,D02083,2026-02-20 00:00:00,2026-04-01
M04452,ip,I01123,2026-01-01 00:00:00,2026-04-01
M04452,device,D00806,2026-01-01 00:00:00,2026-04-01
M04453,ip,I06653,2026-01-09 00:00:00,2026-04-01
M04453,device,D04867,2026-01-09 00:00:00,2026-04-01
M04454,ip,I04080,2026-01-01 00:00:00,2026-04-01
M04454,device,D04205,2026-01-01 00:00:00,2026-04-01
M04455,ip,I09736,2026-01-01 00:00:00,2026-04-01
M04455,device,D09697,2026-01-01 00:00:00,2026-04-01
M04456,ip,I07231,2026-01-01 00:00:00,2026-04-01
M04456,device,D06541,2026-01-01 00:00:00,2026-03-25
M04456,device,D00220,2026-03-25 00:00:00,2026-04-01
M04457,ip,I07830,2026-01-28 00:00:00,2026-04-01
M04457,device,D04882,2026-01-28 00:00:00,2026-02-23
M04457,device,D00376,2026-02-23 00:00:00,2026-04-01
M04458,ip,I07394,2026-01-01 00:00:00,2026-04-01
M04458,device,D09242,2026-01-01 00:00:00,2026-04-01
M04459,ip,I08295,2026-01-01 00:00:00,2026-04-01
M04459,device,D06856,2026-01-01 00:00:00,2026-04-01
M04460,ip,I09219,2026-01-01 00:00:00,2026-04-01
M04460,device,D00921,2026-01-01 00:00:00,2026-04-01
M04461,ip,I05277,2026-01-01 00:00:00,2026-04-01
M04461,device,D04362,2026-01-01 00:00:00,2026-01-22
M04461,device,D01268,2026-01-22 00:00:00,2026-04-01
M04462,ip,I04317,2026-01-01 00:00:00,2026-04-01
M04462,device,D06309,2026-01-01 00:00:00,2026-04-01
M04463,ip,I05823,2026-01-01 00:00:00,2026-04-01
