merchant_id,volume_delta_t1_t2,refund_delta_t1_t2,network_growth_t1_t2,device_churn_t1_t2,ip_churn_t1_t2,volume_delta_t2_t3,refund_delta_t2_t3,network_growth_t2_t3,device_churn_t2_t3,ip_churn_t2_t3,volume_static_t3,refund_rate_static_t3,network_size_static_t3
M03745,-328.78999999999996,-0.007957559681697618,0,0.0,0.0,1380.2799999999997,-0.04118773946360153,2,0.5,0.0,4130.4,0.027777777777777776,2
M03746,997.7400000000001,0.125,0,0.0,0.0,-415.32000000000016,-0.013888888888888895,0,0.0,0.0,1209.33,0.1111111111111111,0
M03747,0.0,0.0,0,1.0,1.0,62.2,0.0,0,0.5,0.0,62.2,0.0,0
M03748,-14.6400000000001,0.0,2,0.0,0.5,-711.6,0.0,0,0.0,0.0,231.39000000000001,0.0,7
M03749,834.9399999999999,0.0,0,0.0,0.0,-1116.6699999999998,0.0,1,0.5,0.0,145.65,0.0,1
M03750,519.51,0.0,0,1.0,1.0,-36.98000000000002,0.0,0,0.5,0.0,482.53,0.0,0
M03751,74.68000000000006,0.5,0,0.0,0.0,-329.11,-0.5,0,0.0,0.0,104.21000000000001,0.0,0
M03752,496.6700000000001,0.0,0,0.5,0.0,1361.96,0.1,4,0.0,1.0,2088.9,0.1,4
M03753,107.44,0.0,17,1.0,1.0,580.1800000000001,0.16666666666666666,-1,0.0,0.5,687.62,0.16666666666666666,16
M03754,269.79,0.0,0,0.0,0.0,3.949999999999932,0.1111111111111111,0,0.0,0.0,598.18,0.1111111111111111,2
M03755,0.0,0.0,0,0.0,0.0,222.29,0.0,1,1.0,1.0,222.29,0.0,1
M03756,4779.05,0.020833333333333332,1,1.0,1.0,726.7699999999995,0.01425438596491228,2,0.5,0.0,5505.82,0.03508771929824561,3
M03757,56.84,0.0,5,1.0,1.0,523.3399999999999,0.0,1,0.5,0.5,580.18,0.0,6
M03758,-404.15999999999985,0.07692307692307693,0,0.5,0.0,-76.38000000000011,-0.07692307692307693,-1,0.0,0.0,1116.81,0.0,0
M03759,-171.80999999999995,0.07692307692307693,1,0.0,0.0,-646.11,-0.07692307692307693,0,0.0,0.0,593.14,0.0,1
M03760,387.07,0.3333333333333333,0,0.0,0.0,1083.3899999999999,-0.3333333333333333,4,0.0,1.0,1662.53,0.0,4
M03761,45.0,0.0,0,0.0,0.0,-24.32,0.0,0,0.0,0.0,20.68,0.0,0
M03762,187.09000000000003,0.0,0,0.0,0.0,954.96,0.0,0,0.0,0.0,1222.01,0.0,1
M03763,182.32999999999998,0.0,0,0.0,0.0,-302.29999999999995,0.0,0,0.0,0.0,49.48,0.0,1
M03764,308.09999999999997,0.0,1,1.0,1.0,1420.14,0.15384615384615385,0,0.0,0.0,1728.24,0.15384615384615385,1
M03765,676.96,0.06666666666666667,0,0.5,0.0,-2106.16,-0.011111111111111113,0,0.5,0.0,1182.94,0.05555555555555555,0
M03766,-285.45000000000005,0.0,1,0.0,0.0,-187.30000000000007,0.0,0,0.0,0.0,512.6899999999999,0.0,2
M03767,0.0,0.0,0,0.0,0.0,623.6899999999999,0.2,1,1.0,1.0,623.6899999999999,0.2,1
M03768,-797.14,0.0,-1,0.5,0.0,354.86,0.0,0,0.0,0.0,476.57,0.0,1
M03769,-204.7,0.0,0,0.0,0.0,492.19000000000005,0.0,0,0.0,0.0,601.6700000000001,0.0,1
M03770,-319.25,0.0,1,0.0,0.0,134.37,0.0,0,0.0,0.0,235.13,0.0,3
M03771,0.0,0.0,0,0.0,0.0,1472.37,0.08333333333333333,1,1.0,1.0,1472.37,0.08333333333333333,1
M03772,269.1600000000001,-0.1,0,0.0,0.0,1118.35,0.0,3,0.5,0.0,2566.54,0.0,4
M03773,0.0,0.0,0,0.0,0.0,755.68,0.0,2,1.0,1.0,755.68,0.0,2
M03774,279.68,0.2,0,0.0,0.0,82.07999999999998,-0.2,0,0.0,0.0,426.52,0.0,0
M03775,2466.01,0.04,1,0.0,0.0,-832.3400000000001,0.0711111111111111,0,0.0,0.0,2289.83,0.1111111111111111,1
M03776,444.04,0.0,1,1.0,1.0,1676.1999999999998,0.0,0,0.0,0.0,2120.24,0.0,1
M03777,0.0,0.0,0,0.0,0.0,6933.71,0.04918032786885246,1,1.0,1.0,6933.71,0.04918032786885246,1
M03778,989.73,0.05175983436853002,0,0.0,0.0,-1487.93,-0.09523809523809523,0,0.0,0.0,1684.8500000000001,0.0,2
M03779,114.43,0.0,0,0.0,0.0,-74.83000000000001,0.0,0,0.0,0.0,39.599999999999994,0.0,3
M03780,-693.4399999999999,0.0,0,0.0,0.0,-272.18000000000006,0.0,0,0.0,0.0,482.91999999999996,0.0,0
M03781,-75.15,0.0,1,0.0,0.0,250.73999999999998,0.0,1,0.0,0.0,338.2,0.0,2
M03782,23.77000000000001,0.0,0,0.0,0.0,-62.18000000000001,0.3333333333333333,6,0.0,0.5,171.56,0.3333333333333333,6
M03783,311.08000000000004,0.5,0,0.5,0.0,-156.49000000000004,-0.5,0,0.0,0.0,154.59,0.0,0
M03784,192.75,0.08333333333333334,7,0.5,0.5,-660.4,-0.25,0,0.0,0.5,0.0,0.0,8
M03785,0.0,0.0,0,0.0,0.0,921.93,0.0,2,1.0,1.0,921.93,0.0,2
M03786,-141.07999999999998,0.0,0,0.0,0.0,-19.05000000000001,0.0,1,0.0,0.0,269.15,0.0,1
M03787,758.85,0.0,0,0.0,0.0,-517.47,0.14285714285714285,1,0.5,0.0,382.74,0.14285714285714285,3
M03788,-2667.91,-0.028494932109389942,0,0.0,0.0,2969.869999999999,0.0036521983424638305,-1,0.0,0.0,10693.47,0.035398230088495575,3
M03789,0.0,0.0,0,0.0,0.0,110.82,0.0,0,1.0,1.0,110.82,0.0,0
M03790,-995.4899999999998,0.14285714285714285,0,0.0,0.0,1982.7200000000003,-0.10582010582010581,1,0.0,0.0,4442.1,0.037037037037037035,2
M03791,0.0,0.0,0,0.0,0.0,1541.3600000000001,0.09090909090909091,1,1.0,1.0,1541.3600000000001,0.09090909090909091,1
M03792,-42.0,0.0,0,0.0,0.0,87.67999999999998,0.0,0,0.5,0.0,235.79,0.0,1
M03793,0.0,0.0,0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
M03794,797.1000000000001,0.0,0,0.5,0.0,-1086.74,0.0,-1,0.5,0.0,1116.64,0.0,1
M03795,46.34,0.0,0,0.0,0.0,-46.34,0.0,0,0.0,0.0,0.0,0.0,1
M03796,-640.96,-0.0625,0,0.0,0.0,-459.1899999999998,0.0,0,0.0,0.0,660.7,0.0,0
M03797,-1528.369999999999,-0.005012531328320802,6,0.6666666666666666,0.5,-1592.3900000000003,0.046130952380952384,0,0.5,0.5,3303.38,0.09375,6
M03798,167.70999999999998,0.0,1,0.0,0.0,-77.09999999999998,0.0,-2,0.0,0.0,90.61,0.0,1
M03799,175.22000000000025,0.05263157894736842,39,0.5,0.6666666666666666,-744.7,-0.05263157894736842,-25,0.5,0.6666666666666666,1754.89,0.0,14
M03800,0.0,0.0,8,0.0,1.0,2007.66,0.058823529411764705,0,1.0,0.0,2007.66,0.058823529411764705,8
M03801,69.11,0.0,0,0.0,0.0,-69.11,0.0,0,0.0,0.0,0.0,0.0,1
M03802,0.0,0.0,0,0.0,0.0,146.39999999999998,0.0,1,0.0,0.0,146.39999999999998,0.0,2
M03803,64.48999999999998,0.0,0,0.0,0.0,-162.23999999999998,0.0,0,0.0,0.0,68.21000000000001,0.0,1
M03804,254.55999999999995,0.1,0,0.0,0.0,174.1500000000001,-0.1,1,0.0,0.0,1326.14,0.0,1
M03805,73.99,0.0,0,0.0,0.0,-73.99,0.0,0,0.0,0.0,0.0,0.0,1
M03806,0.0,0.0,0,0.0,0.0,2271.24,0.0,2,1.0,1.0,2271.24,0.0,2
M03807,-847.6999999999999,-0.13333333333333333,1,0.0,0.0,1725.58,0.05,0,0.0,0.0,2695.45,0.05,1
M03808,862.0799999999999,0.040247678018575844,2,0.5,0.0,-952.0500000000002,-0.15789473684210525,0,0.5,0.0,1257.37,0.0,2
M03809,810.13,-0.6666666666666666,1,0.0,0.0,-619.26,0.0,-1,0.0,0.0,309.35,0.0,1
M03810,937.92,0.0,4,1.0,0.0,1436.06,0.0,0,0.0,0.0,2373.98,0.0,7
M03811,1458.95,0.0,0,1.0,1.0,1484.3999999999999,0.0,0,0.5,0.0,2943.35,0.0,0
M03812,582.1500000000001,0.0,0,0.5,0.0,-68.94000000000005,0.07692307692307693,0,0.5,0.0,1379.44,0.07692307692307693,0
M03813,0.0,0.0,0,0.0,0.0,3946.46,0.12195121951219512,2,1.0,1.0,3946.46,0.12195121951219512,2
M03814,549.8599999999999,-0.125,-1,0.5,0.0,-1171.54,0.0,1,0.0,0.0,230.04,0.0,1
M03815,-90.73999999999998,0.0,0,0.5,0.0,634.89,0.0,0,0.5,0.0,676.38,0.0,2
M03816,178.13,-0.2,0,0.0,0.0,-136.26,0.14285714285714285,1,0.0,0.0,854.58,0.14285714285714285,1
M03817,-189.7,0.0,0,0.0,0.0,1284.36,0.0,0,0.0,0.0,1284.36,0.0,0
M03818,3168.25,0.027777777777777776,1,0.5,0.5,-2928.21,-0.027777777777777776,0,0.0,0.0,1042.86,0.0,18
M03819,68.86,0.0,0,0.5,0.0,87.24,0.0,0,0.5,0.0,156.1,0.0,0
M03820,101.23999999999998,0.0,0,0.0,0.0,797.0999999999999,0.0,0,0.0,0.0,1133.62,0.0,3
M03821,-911.6200000000001,-0.08333333333333334,0,0.0,0.0,-157.68,-0.16666666666666666,0,0.0,0.0,343.75,0.0,1
M03822,-13.840000000000032,0.0,2,0.5,0.0,-290.36,0.0,-2,0.5,0.0,494.4,0.0,1
M03823,-610.76,0.0,0,0.5,0.0,-82.03999999999996,0.2,0,0.5,0.0,582.44,0.2,1
M03824,655.69,0.056985294117647065,1,0.0,0.5,-1588.2999999999997,-0.08823529411764706,0,0.0,0.0,2403.8,0.0,2
M03825,-212.54000000000002,0.16666666666666666,0,0.0,0.0,662.3899999999999,-0.16666666666666666,0,0.0,0.0,1079.86,0.0,0
M03826,35.13,0.0,-1,0.0,0.0,-3.0900000000000034,0.0,1,0.5,0.0,32.04,0.0,2
M03827,-38.73000000000002,0.0,0,0.0,0.0,43.25000000000003,0.0,0,0.0,0.0,152.85000000000002,0.0,0
M03828,103.64,0.0,0,0.0,0.0,-36.69,0.25,0,0.0,0.0,192.53,0.25,0
M03829,1065.6,-0.1333333333333333,-1,0.5,0.0,1275.7000000000003,-0.1642857142857143,4,0.0,1.0,2475.38,0.03571428571428571,4
M03830,-462.14,0.0,0,0.0,0.0,174.83,0.0,-1,0.0,0.0,223.4,0.0,1
M03831,569.5299999999999,0.0,0,0.0,0.0,-522.6799999999998,0.0,0,0.0,0.0,585.44,0.0,1
M03832,1596.4800000000005,-0.047430830039525695,0,0.0,0.0,-2118.9700000000003,-0.006441223832528181,0,0.0,0.0,3232.96,0.037037037037037035,0
M03833,20.02000000000004,-0.3333333333333333,0,0.0,0.0,994.6499999999999,0.0,0,0.0,0.0,1297.3799999999999,0.0,1
M03834,0.0,0.0,0,0.0,0.0,160.08999999999997,0.0,0,1.0,1.0,160.08999999999997,0.0,0
M03835,-135.21999999999997,0.25,0,0.0,0.0,279.24,-0.25,0,0.0,0.0,415.34000000000003,0.0,1
M03836,0.0,0.0,0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
M03837,703.0500000000001,0.0,1,0.0,0.0,-557.09,0.0,1,0.5,0.0,145.96,0.0,2
M03838,2716.87,0.06666666666666667,0,1.0,1.0,7388.670000000001,0.009282700421940931,0,0.0,0.0,10105.54,0.0759493670886076,0
M03839,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
M03840,82.96,0.0,0,0.0,0.0,102.58999999999999,0.0,0,0.0,0.0,185.54999999999998,0.0,3
M03841,186.73999999999995,0.0,0,0.0,0.0,-202.62999999999997,0.0,0,0.0,0.0,68.78,0.0,0
M03842,1149.72,0.08695652173913043,0,0.5,0.0,-2488.99,-0.08695652173913043,0,0.5,0.0,695.47,0.0,1
M03843,1089.06,-0.07692307692307693,1,0.5,0.0,1086.2200000000003,0.21621621621621623,-2,0.5,0.0,4922.35,0.21621621621621623,1
M03844,-517.6199999999999,0.5,-1,0.0,0.0,1007.6399999999999,0.05555555555555558,0,0.5,0.0,1465.06,0.5555555555555556,0
M03845,108.88,0.0,0,0.0,0.0,-108.88,0.0,0,0.0,0.0,0.0,0.0,0
M03846,251.27000000000004,0.5,0,0.0,0.0,-376.42,-0.16666666666666669,0,0.0,0.0,131.3,0.3333333333333333,0
M03847,1094.6799999999998,0.06296296296296297,1,0.0,0.0,147.4099999999994,-0.07222222222222223,1,0.0,0.0,4118.139999999999,0.027777777777777776,2
M03848,314.56,0.0,1,0.0,0.0,-221.33,0.0,0,0.0,0.0,205.41,0.0,1
M03849,0.0,0.0,0,0.0,0.0,2075.47,0.0,2,1.0,1.0,2075.47,0.0,2
M03850,996.11,0.1111111111111111,0,1.0,1.0,-579.78,0.0888888888888889,0,0.0,0.0,416.33000000000004,0.2,0
M03851,0.0,0.0,29,1.0,1.0,222.21,0.0,-3,0.0,0.5,222.21,0.0,26
M03852,-1295.2299999999998,-0.05,1,0.5,0.0,832.8399999999999,0.0,0,0.5,0.0,2166.0,0.0,1
M03853,387.02,0.058823529411764705,1,0.0,0.0,-119.73000000000002,-0.058823529411764705,0,0.0,0.0,1733.06,0.0,1
M03854,0.0,0.0,0,0.0,0.0,30.97,0.0,0,0.0,0.0,30.97,0.0,1
M03855,210.26,0.0,0,0.0,0.0,-4.6299999999999955,0.0,1,0.0,0.0,205.63,0.0,1
M03856,33.60000000000002,0.0,25,0.0,0.5,-92.87,0.0,-1,0.0,0.5,149.0,0.0,25
M03857,1731.45,-0.19444444444444445,6,0.5,0.5,-277.77,0.021367521367521375,-1,0.5,0.5,1764.96,0.07692307692307693,6
M03858,71.96000000000001,0.0,2,0.0,0.0,93.08999999999997,0.0,0,0.0,0.0,219.95999999999998,0.0,2
M03859,-744.4199999999998,0.0,0,0.0,0.0,420.71999999999997,0.0,3,0.5,0.0,835.63,0.0,3
M03860,92.64000000000004,0.0,0,0.0,0.0,290.44,0.125,0,0.0,0.0,648.23,0.125,0
M03861,153.93999999999983,-0.14285714285714285,0,0.0,0.0,-743.6899999999999,0.0,0,0.0,0.0,435.66999999999996,0.0,0
M03862,0.0,0.0,0,1.0,1.0,2562.5,0.041666666666666664,2,0.5,0.0,2562.5,0.041666666666666664,2
M03863,0.0,0.0,0,0.0,0.0,1417.75,0.0,3,1.0,1.0,1417.75,0.0,3
M03864,64.7299999999999,0.0,0,0.0,0.0,-254.22999999999996,0.0,0,0.0,0.0,289.09,0.0,0
M03865,227.47000000000003,-0.08333333333333333,-2,0.0,0.0,-1051.64,0.0,1,0.0,0.0,541.27,0.0,2
M03866,58.63000000000005,-0.2,7,0.6666666666666666,0.5,-303.76000000000005,0.0,-1,0.6666666666666666,0.5,213.95,0.0,6
M03867,126.96000000000004,0.0,-1,0.5,0.0,-285.4200000000001,0.0,1,0.0,0.0,55.9,0.0,1
M03868,215.98000000000002,0.5,0,0.0,0.0,-51.55000000000001,-0.5,0,0.0,0.0,185.18,0.0,0
M03869,-96.55999999999995,0.01009251471825063,0,0.0,0.0,3412.8700000000003,-0.012260536398467432,0,0.0,0.0,6801.93,0.022222222222222223,0
M03870,174.72000000000003,0.0,-1,0.0,0.0,-65.52000000000004,0.0,0,0.0,0.0,313.21,0.0,0
M03871,-32.61000000000013,-0.010606060606060605,0,0.0,0.0,-1280.37,0.03,1,0.0,0.0,2667.79,0.08,2
M03872,351.9800000000001,-1.0,0,0.0,0.0,-378.2600000000001,1.0,1,0.0,0.0,167.91,1.0,2
M03873,1680.0600000000002,0.0,0,0.0,0.0,-45.27000000000021,0.0,3,0.5,0.0,1858.62,0.0,4
M03874,-2454.1099999999997,0.0071895424836601295,0,0.0,0.0,805.3699999999999,-0.029411764705882353,0,0.0,0.0,3992.13,0.0,1
M03875,0.0,0.0,2,1.0,1.0,963.02,0.16666666666666666,1,0.0,0.0,963.02,0.16666666666666666,3
M03876,-382.16999999999996,0.0,-3,0.0,0.5,91.28,0.0,-3,0.0,0.0,213.19,0.0,24
M03877,-69.75,-0.5,2,0.0,0.0,289.26,0.3333333333333333,0,0.0,0.0,289.26,0.3333333333333333,3
M03878,-141.60999999999996,-0.14285714285714285,0,0.0,0.0,4.889999999999986,0.0,0,0.0,0.0,289.12,0.0,1
M03879,933.8399999999999,0.09090909090909091,0,0.0,0.0,-47.25999999999999,0.09090909090909091,1,0.0,0.0,1092.51,0.18181818181818182,3
M03880,538.0699999999999,-0.3333333333333333,0,0.0,0.0,66.38,0.0,0,0.0,0.0,915.86,0.0,2
M03881,254.83999999999997,0.3333333333333333,0,0.0,0.0,-214.01,-0.3333333333333333,0,0.0,0.0,321.51,0.0,1
M03882,6.140000000000327,0.04878048780487805,1,0.0,0.0,529.6799999999994,-0.02878048780487805,0,0.0,0.0,5731.32,0.02,2
M03883,1065.72,0.0,3,1.0,1.0,-402.27,0.0,-1,0.0,0.0,663.45,0.0,2
M03884,498.45,0.0,2,1.0,1.0,-176.92000000000002,0.0,0,0.0,0.0,321.53,0.0,2
M03885,-717.0699999999999,0.0,0,0.0,0.0,-77.84000000000003,0.1111111111111111,0,0.0,0.0,848.15,0.1111111111111111,0
M03886,1012.4200000000001,0.047619047619047616,0,0.0,0.0,-1091.21,-0.047619047619047616,0,0.0,0.0,734.96,0.0,1
M03887,-752.3799999999999,-0.05238095238095239,0,0.5,0.0,1170.9799999999998,0.09523809523809523,0,0.0,0.0,2561.2599999999998,0.14285714285714285,0
M03888,-1413.67,0.023870417732310314,0,0.5,0.0,919.0300000000007,-0.02562111801242236,-1,0.5,0.0,5353.06,0.017857142857142856,0
M03889,125.16999999999996,0.0,0,0.0,0.0,578.48,0.0,0,0.0,0.0,1297.99,0.0,2
M03890,-400.7499999999999,0.0,0,0.5,0.0,-424.61,0.6666666666666666,-1,0.5,0.0,135.11,0.6666666666666666,0
M03891,0.0,0.0,5,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5
M03892,-7.189999999999998,0.0,0,0.0,0.0,-64.31,0.0,-1,0.0,0.0,0.0,0.0,1
M03893,-941.2,-0.125,0,0.0,0.0,-188.74,0.0,0,0.0,0.0,145.74,0.0,2
M03894,51.39,0.0,-1,0.5,0.0,47.120000000000005,0.0,0,0.0,0.0,98.51,0.0,2
M03895,54.1,0.0,5,1.0,1.0,-54.1,0.0,0,0.0,0.0,0.0,0.0,6
M03896,188.20999999999992,0.16666666666666666,0,0.0,0.0,-251.97999999999996,-0.16666666666666666,0,0.0,0.0,464.57,0.0,1
M03897,901.5,0.0,3,0.0,0.5,-1171.39,0.1111111111111111,0,0.0,0.0,614.8299999999999,0.1111111111111111,7
M03898,1532.01,0.0,1,0.5,0.0,-662.88,0.0,-1,0.5,0.0,987.38,0.0,0
M03899,0.0,0.0,0,0.0,0.0,3972.25,0.05128205128205128,2,1.0,1.0,3972.25,0.05128205128205128,2
M03900,458.26,-0.14285714285714285,1,0.0,0.5,359.65999999999997,0.09090909090909091,-3,0.0,0.0,1296.58,0.09090909090909091,20
M03901,-92.53999999999996,-0.011204481792717089,1,0.0,0.0,-604.9100000000001,0.03571428571428571,0,0.0,0.0,1219.97,0.08333333333333333,1
M03902,0.0,0.0,0,0.0,0.0,19269.59,0.05945945945945946,2,1.0,1.0,19269.59,0.05945945945945946,2
M03903,-1901.2600000000002,-0.012820512820512817,0,0.0,0.0,-1269.6599999999999,0.03345543345543346,0,0.0,0.0,11570.01,0.0761904761904762,1
M03904,979.09,0.0625,0,0.0,0.0,-845.27,-0.0625,0,0.0,0.0,745.96,0.0,0
M03905,-201.08999999999997,0.0,12,0.0,0.5,-114.31,0.0,-3,0.0,0.5,41.74,0.0,10
M03906,-591.3499999999999,0.0,0,0.5,0.0,15.229999999999961,0.0,-1,0.0,0.0,203.52999999999997,0.0,0
M03907,2175.22,-0.08169934640522875,0,0.0,0.0,-1820.4099999999999,-0.029411764705882353,0,0.0,0.0,2572.16,0.0,2
M03908,99.46,0.0,-28,1.0,0.5,608.75,0.0,-2,0.0,0.0,708.21,0.0,26
M03909,1771.48,-0.012228260869565216,-1,0.0,0.0,-2142.3500000000004,0.024305555555555552,0,0.0,0.0,1958.57,0.05555555555555555,0
M03910,-299.61,0.0,0,0.0,0.0,344.36,0.0,0,0.0,0.0,517.75,0.0,1
M03911,-775.27,0.20833333333333331,0,0.0,0.0,428.91,-0.1111111111111111,0,0.0,0.0,840.75,0.2222222222222222,1
M03912,328.65999999999997,0.5,0,0.0,0.0,-349.97999999999996,-0.5,0,0.0,0.0,0.0,0.0,0
M03913,0.0,0.0,0,0.5,0.0,640.72,0.0,-2,0.5,0.0,640.72,0.0,0
M03914,161.64999999999998,0.0,0,0.0,0.0,332.6,0.2,0,0.0,0.0,597.11,0.2,2
M03915,1009.1599999999999,-0.05665349143610013,0,0.0,0.0,-1414.4700000000003,0.01136363636363636,0,0.0,0.0,2634.49,0.041666666666666664,0
M03916,375.15,0.0,0,0.0,0.0,-407.17,0.0,0,0.0,0.0,86.08,0.0,0
M03917,-235.99000000000024,-0.0027472527472527514,0,0.0,0.0,3323.9199999999996,0.008730158730158734,0,0.0,0.0,5678.48,0.044444444444444446,0
M03918,172.65999999999997,0.0,-1,0.5,0.0,-196.45999999999995,0.0,0,0.0,0.0,147.84,0.0,0
M03919,548.71,0.0,0,0.0,0.0,-611.84,0.0,1,0.0,0.0,0.0,0.0,3
M03920,-242.23000000000002,0.0,0,0.5,0.0,-28.829999999999984,0.0,0,0.0,0.0,290.7,0.0,2
M03921,-281.7800000000001,0.0,0,0.5,0.0,529.5600000000001,0.0,0,0.5,0.0,1382.96,0.0,0
M03922,-119.83000000000004,-0.3333333333333333,4,0.0,0.5,-177.21999999999997,0.0,0,0.0,0.5,90.54,0.0,4
M03923,-483.03999999999996,0.0,0,0.0,0.0,119.35000000000002,0.0,1,0.0,0.0,552.62,0.0,1
M03924,3013.83,0.03571428571428571,25,1.0,1.0,2269.87,0.008730158730158734,-4,0.0,0.5,5283.7,0.044444444444444446,21
M03925,-898.78,0.16666666666666666,0,0.0,0.0,-387.04999999999995,-0.16666666666666666,1,0.0,0.0,260.27,0.0,1
M03926,-85.71999999999997,0.0,0,0.0,0.0,142.06,0.0,0,0.0,0.0,399.09000000000003,0.0,1
M03927,329.33,0.0,0,0.0,0.0,-329.33,0.0,0,0.0,0.0,0.0,0.0,0
M03928,1708.57,-0.10526315789473684,-1,0.5,0.0,223.45000000000027,0.03571428571428571,0,0.0,0.0,3259.01,0.03571428571428571,2
M03929,-107.74000000000001,0.0,21,0.5,0.5,138.57999999999998,0.0,-2,0.5,0.5,369.53,0.0,19
M03930,0.0,0.0,0,0.0,0.0,1214.04,0.09090909090909091,0,1.0,1.0,1214.04,0.09090909090909091,0
M03931,-1017.8200000000002,-0.06666666666666667,0,0.0,0.0,536.94,0.07692307692307693,0,0.0,0.0,1742.06,0.07692307692307693,3
M03932,128.10999999999967,0.004708097928436905,0,0.0,0.0,-1039.9499999999998,-0.007168458781362005,0,0.0,0.0,6455.38,0.04838709677419355,1
M03933,719.6300000000001,0.14285714285714285,0,0.0,0.0,-601.23,-0.14285714285714285,0,0.0,0.0,454.71999999999997,0.0,1
M03934,427.75,0.0,25,0.5,0.5,474.48,0.14285714285714285,0,0.5,0.5,1039.26,0.14285714285714285,25
M03935,0.0,0.0,1,1.0,1.0,1869.26,0.0,0,0.5,0.0,1869.26,0.0,1
M03936,-10.029999999999973,-0.25,0,0.5,0.0,-97.03,0.0,0,0.0,0.0,147.65,0.0,0
M03937,-173.62,0.0,0,0.0,0.0,679.6,0.14285714285714285,4,0.0,1.0,710.4,0.14285714285714285,5
M03938,-705.3,-0.16666666666666666,0,0.0,0.0,191.55,0.3333333333333333,0,0.0,0.0,236.63,0.3333333333333333,0
M03939,-595.0299999999999,0.03208556149732621,-1,0.5,0.0,1363.9299999999998,-0.09090909090909091,0,0.5,0.0,2343.5299999999997,0.0,0
M03940,1192.58,0.0,17,0.0,0.5,-971.18,0.3333333333333333,-2,0.0,0.5,221.39999999999998,0.3333333333333333,17
M03941,352.57000000000016,0.0037878787878787915,0,0.0,0.0,-274.71000000000004,-0.045454545454545456,1,0.5,0.0,2181.17,0.0,1
M03942,-157.09,0.0,1,0.0,0.0,658.21,0.0,0,0.0,0.0,788.24,0.0,2
M03943,503.74,0.0,0,0.0,0.0,-569.41,0.0,0,0.0,0.0,64.96,0.0,0
M03944,-1199.15,0.0,0,0.0,0.0,1980.2400000000002,0.03333333333333333,0,0.0,0.0,3164.28,0.03333333333333333,2
M03945,-989.07,0.0,0,0.0,0.0,-124.70999999999998,0.0,1,0.5,0.0,315.44,0.0,1
M03946,-153.7,1.0,0,0.0,0.0,781.43,-1.0,1,0.0,0.0,895.66,0.0,2
M03947,-259.84,0.0,0,0.0,0.0,171.24999999999994,0.0,0,0.0,0.0,620.55,0.0,0
M03948,4363.13,0.12121212121212122,3,1.0,1.0,1673.29,-0.03425559947299078,1,0.0,0.0,6036.42,0.08695652173913043,4
M03949,1018.8199999999999,0.0,0,0.0,0.0,-1087.03,0.2,0,0.0,0.0,237.04,0.2,1
M03950,100.78999999999996,0.005847953216374269,2,0.5,0.0,356.28,-0.05847953216374269,0,0.5,0.0,2101.02,0.05263157894736842,3
M03951,953.78,0.14285714285714285,0,1.0,1.0,-278.91999999999996,-0.14285714285714285,0,0.0,0.0,674.86,0.0,0
M03952,-297.53999999999996,-0.03571428571428571,0,0.0,0.0,319.4200000000001,0.043290043290043295,-1,0.0,0.0,2615.5,0.09090909090909091,0
M03953,302.39,0.125,1,0.0,0.0,148.63,-0.125,0,0.0,0.0,644.13,0.0,1
M03954,693.7700000000002,0.0,0,0.0,0.0,-398.1900000000003,0.0,0,0.0,0.0,1429.3799999999999,0.0,1
M03955,0.0,0.0,0,0.0,0.0,5254.92,0.02857142857142857,0,1.0,1.0,5254.92,0.02857142857142857,0
M03956,105.76999999999998,0.0,0,0.0,0.0,-87.35,0.0,1,0.0,0.0,38.85,0.0,2
M03957,46.81,-0.14285714285714285,0,0.0,0.0,314.86,0.09090909090909091,1,0.0,0.0,835.24,0.09090909090909091,3
M03958,1310.31,0.0,0,1.0,1.0,1514.13,0.041666666666666664,1,0.0,0.0,2824.44,0.041666666666666664,1
M03959,221.96000000000004,-0.022408963585434177,0,0.0,0.0,-807.5600000000002,-0.004329004329004321,1,0.0,0.0,1896.57,0.09090909090909091,2
M03960,-795.4499999999998,-0.02976190476190476,1,0.5,0.0,381.9500000000003,-0.009408602150537633,-1,0.0,0.0,3026.4700000000003,0.03225806451612903,1
M03961,196.11,0.0,0,0.0,0.0,-69.74000000000001,0.0,0,0.0,0.0,426.89,0.0,1
M03962,2756.8,0.08,6,1.0,1.0,3863.5599999999995,-0.04721311475409836,0,0.0,0.0,6620.36,0.03278688524590164,6
M03963,7.569999999999993,0.0,0,0.0,0.0,-151.24,0.5,0,0.0,0.0,54.75,0.5,2
M03964,117.12,0.0,0,0.0,0.0,-22.42,0.0,0,0.0,0.0,94.7,0.0,0
M03965,119.05,0.0,0,1.0,1.0,1533.99,0.08333333333333333,0,0.5,0.0,1653.04,0.08333333333333333,0
M03966,-561.7700000000002,0.07371794871794873,0,0.0,0.0,-1126.9,0.027472527472527458,0,0.0,0.0,897.84,0.14285714285714285,1
M03967,85.22999999999999,0.0,-1,0.5,0.0,-126.41,0.0,0,0.0,0.0,0.0,0.0,1
M03968,-330.27,0.0,0,0.0,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0,3
