settlement_id,merchant_id,settlement_account_id,amount,timestamp
S00004586,M0446,SA0369,1767.58,2026-03-14 08:00:00
S00004587,M0446,SA0369,12269.67,2026-03-17 09:00:00
S00004588,M0446,SA0369,1738.3,2026-03-20 12:00:00
S00004589,M0446,SA0369,6319.73,2026-03-23 11:00:00
S00004590,M0446,SA0369,640.27,2026-03-26 11:00:00
S00004591,M0446,SA0369,1586.08,2026-03-29 17:00:00
S00004592,M0446,SA0369,1390.39,2026-04-01 23:00:00
S00004593,M0447,SA0352,2102.49,2026-01-20 02:00:00
S00004594,M0447,SA0352,3098.46,2026-01-22 07:00:00
S00004595,M0447,SA0352,1415.52,2026-01-28 05:00:00
S00004596,M0447,SA0352,1468.59,2026-02-22 01:00:00
S00004597,M0447,SA0352,1271.85,2026-03-02 16:00:00
S00004598,M0447,SA0352,2374.1,2026-03-20 09:00:00
S00004599,M0447,SA0352,2081.13,2026-03-27 00:00:00
S00004600,M0448,SA0696,1476.03,2026-01-04 21:00:00
S00004601,M0448,SA0696,2543.5,2026-01-07 16:00:00
S00004602,M0448,SA0696,42373.62,2026-01-13 18:00:00
S00004603,M0448,SA0696,7376.9,2026-01-17 01:00:00
S00004604,M0448,SA0696,38706.3,2026-01-22 06:00:00
S00004605,M0448,SA0696,4569.72,2026-01-25 05:00:00
S00004606,M0448,SA0696,9190.26,2026-01-31 08:00:00
S00004607,M0448,SA0696,6666.8,2026-02-06 19:00:00
S00004608,M0448,SA0696,43987.8,2026-02-09 09:00:00
S00004609,M0448,SA0696,19252.24,2026-02-27 14:00:00
S00004610,M0448,SA0696,19255.91,2026-03-02 21:00:00
S00004611,M0448,SA0696,1684.97,2026-03-05 09:00:00
S00004612,M0448,SA0696,5320.57,2026-03-08 20:00:00
S00004613,M0448,SA0696,28743.77,2026-03-11 07:00:00
S00004614,M0448,SA0696,6821.51,2026-03-23 18:00:00
S00004615,M0448,SA0696,34895.11,2026-03-29 22:00:00
S00004616,M0448,SA0696,15838.06,2026-04-02 01:00:00
S00004617,M0449,SA0028,2070.91,2026-01-07 11:00:00
S00004618,M0449,SA0028,332.31,2026-01-10 12:00:00
S00004619,M0449,SA0028,323.8,2026-01-25 21:00:00
S00004620,M0449,SA0028,498.17,2026-02-09 23:00:00
S00004621,M0449,SA0028,1591.02,2026-02-12 18:00:00
S00004622,M0449,SA0028,1216.93,2026-02-21 23:00:00
S00004623,M0449,SA0028,2422.34,2026-02-27 06:00:00
S00004624,M0449,SA0028,403.73,2026-03-02 11:00:00
S00004625,M0449,SA0028,9113.26,2026-03-05 04:00:00
S00004626,M0449,SA0028,1120.32,2026-03-20 17:00:00
S00004627,M0450,SA0666,5453.55,2026-01-07 20:00:00
S00004628,M0450,SA0666,3828.41,2026-01-13 12:00:00
S00004629,M0450,SA0666,12551.13,2026-01-19 16:00:00
S00004630,M0450,SA0666,4568.49,2026-01-25 21:00:00
S00004631,M0450,SA0666,12979.45,2026-01-31 23:00:00
S00004632,M0450,SA0666,47528.98,2026-02-03 07:00:00
S00004633,M0450,SA0666,19370.17,2026-02-06 19:00:00
S00004634,M0450,SA0666,38930.64,2026-02-09 22:00:00
S00004635,M0450,SA0666,6133.05,2026-02-13 01:00:00
S00004636,M0450,SA0666,6276.4,2026-02-18 14:00:00
S00004637,M0450,SA0666,21108.61,2026-02-21 21:00:00
S00004638,M0450,SA0666,2286.56,2026-02-27 12:00:00
S00004639,M0450,SA0666,27386.19,2026-03-02 16:00:00
S00004640,M0450,SA0666,4089.28,2026-03-11 14:00:00
S00004641,M0450,SA0666,9083.39,2026-03-14 20:00:00
S00004642,M0450,SA0666,36288.73,2026-03-17 17:00:00
S00004643,M0450,SA0666,2615.36,2026-03-20 12:00:00
S00004644,M0450,SA0666,5928.6,2026-03-23 23:00:00
S00004645,M0450,SA0666,14556.01,2026-03-26 23:00:00
S00004646,M0450,SA0666,40262.98,2026-03-29 17:00:00
S00004647,M0450,SA0666,14300.37,2026-04-01 04:00:00
S00004648,M0451,SA0562,632.43,2026-01-16 17:00:00
S00004649,M0451,SA0562,371.42,2026-02-19 03:00:00
S00004650,M0451,SA0562,1576.4,2026-03-29 20:00:00
S00004651,M0451,SA0562,1373.17,2026-04-01 11:00:00
S00004652,M0452,SA0403,1669.4,2026-01-05 00:00:00
S00004653,M0452,SA0403,2504.78,2026-01-10 14:00:00
S00004654,M0452,SA0403,2692.23,2026-01-13 12:00:00
S00004655,M0452,SA0403,1950.06,2026-01-16 20:00:00
S00004656,M0452,SA0403,2242.81,2026-01-22 16:00:00
S00004657,M0452,SA0403,5250.07,2026-01-26 03:00:00
S00004658,M0452,SA0403,16869.32,2026-01-28 09:00:00
S00004659,M0452,SA0403,5951.75,2026-01-31 23:00:00
S00004660,M0452,SA0403,1738.87,2026-02-03 22:00:00
S00004661,M0452,SA0403,648.06,2026-02-07 03:00:00
S00004662,M0452,SA0403,5810.56,2026-02-09 06:00:00
S00004663,M0452,SA0403,1950.88,2026-02-12 12:00:00
S00004664,M0452,SA0403,4544.19,2026-02-15 08:00:00
S00004665,M0452,SA0403,9268.41,2026-02-18 22:00:00
S00004666,M0452,SA0403,2068.0,2026-02-22 02:00:00
S00004667,M0452,SA0403,1013.76,2026-02-24 23:00:00
S00004668,M0452,SA0403,3984.39,2026-03-02 09:00:00
S00004669,M0452,SA0403,806.6,2026-03-05 22:00:00
S00004670,M0452,SA0403,941.83,2026-03-09 01:00:00
S00004671,M0452,SA0403,10217.75,2026-03-12 01:00:00
S00004672,M0452,SA0403,4259.61,2026-03-14 10:00:00
S00004673,M0452,SA0403,5879.5,2026-03-20 07:00:00
S00004674,M0453,SA0652,5001.59,2026-01-14 03:00:00
S00004675,M0453,SA0652,1688.18,2026-01-22 09:00:00
S00004676,M0453,SA0652,1247.5,2026-01-25 08:00:00
S00004677,M0453,SA0652,1593.44,2026-01-31 10:00:00
S00004678,M0453,SA0652,2641.81,2026-02-12 06:00:00
S00004679,M0453,SA0652,4249.72,2026-02-18 11:00:00
S00004680,M0453,SA0652,2211.06,2026-02-27 23:00:00
S00004681,M0453,SA0652,4581.66,2026-03-20 06:00:00
S00004682,M0453,SA0652,3197.93,2026-03-24 00:00:00
S00004683,M0453,SA0652,5693.56,2026-03-30 02:00:00
S00004684,M0454,SA0666,1734.65,2026-01-07 19:00:00
S00004685,M0454,SA0666,3267.81,2026-01-13 15:00:00
S00004686,M0454,SA0666,2370.04,2026-01-22 08:00:00
S00004687,M0454,SA0666,12595.36,2026-02-01 00:00:00
S00004688,M0454,SA0666,1825.27,2026-02-12 12:00:00
S00004689,M0454,SA0666,2714.35,2026-02-15 06:00:00
S00004690,M0454,SA0666,1479.61,2026-02-24 23:00:00
S00004691,M0454,SA0666,4464.56,2026-02-27 19:00:00
S00004692,M0454,SA0666,5612.01,2026-03-03 01:00:00
S00004693,M0454,SA0666,3486.24,2026-03-17 16:00:00
S00004694,M0454,SA0666,2285.87,2026-03-23 07:00:00
S00004695,M0455,SA0253,1114.34,2026-01-10 04:00:00
S00004696,M0455,SA0253,2454.92,2026-01-22 05:00:00
S00004697,M0455,SA0253,1684.26,2026-02-01 02:00:00
S00004698,M0455,SA0253,201.85,2026-02-03 13:00:00
S00004699,M0455,SA0253,669.12,2026-02-09 20:00:00
S00004700,M0455,SA0253,1015.41,2026-02-18 14:00:00
S00004701,M0455,SA0253,2763.6,2026-03-08 20:00:00
S00004702,M0455,SA0253,1655.75,2026-03-14 14:00:00
S00004703,M0455,SA0253,603.16,2026-03-17 20:00:00
S00004704,M0456,SA0614,3938.26,2026-01-04 08:00:00
S00004705,M0456,SA0614,6040.31,2026-01-07 06:00:00
S00004706,M0456,SA0614,7670.86,2026-01-16 20:00:00
S00004707,M0456,SA0614,9987.67,2026-01-22 19:00:00
S00004708,M0456,SA0614,6014.07,2026-01-25 11:00:00
S00004709,M0456,SA0614,5995.52,2026-01-28 21:00:00
S00004710,M0456,SA0614,3246.96,2026-02-09 07:00:00
S00004711,M0456,SA0614,7727.75,2026-02-16 03:00:00
S00004712,M0456,SA0614,4188.22,2026-02-27 06:00:00
S00004713,M0456,SA0614,6174.36,2026-03-11 04:00:00
S00004714,M0456,SA0614,3957.39,2026-03-23 06:00:00
S00004715,M0456,SA0614,3488.48,2026-03-26 21:00:00
S00004716,M0456,SA0614,2561.65,2026-03-29 09:00:00
S00004717,M0457,SA0183,484.57,2026-01-17 02:00:00
S00004718,M0457,SA0183,1022.36,2026-01-25 22:00:00
S00004719,M0457,SA0183,1134.86,2026-01-28 12:00:00
S00004720,M0457,SA0183,1667.37,2026-02-03 18:00:00
S00004721,M0457,SA0183,603.31,2026-02-21 07:00:00
S00004722,M0457,SA0183,3958.59,2026-03-02 22:00:00
S00004723,M0457,SA0183,3406.18,2026-03-05 10:00:00
S00004724,M0457,SA0183,2397.65,2026-03-09 03:00:00
S00004725,M0457,SA0183,1604.56,2026-03-14 13:00:00
S00004726,M0457,SA0183,3075.3,2026-03-17 13:00:00
S00004727,M0457,SA0183,645.01,2026-03-27 03:00:00
S00004728,M0457,SA0183,2922.67,2026-04-01 11:00:00
S00004729,M0458,SA0180,642.02,2026-01-04 18:00:00
S00004730,M0458,SA0180,771.67,2026-01-13 09:00:00
S00004731,M0458,SA0180,1721.28,2026-01-16 19:00:00
S00004732,M0458,SA0180,462.88,2026-01-19 05:00:00
S00004733,M0458,SA0180,118.28,2026-01-22 08:00:00
S00004734,M0458,SA0180,478.64,2026-01-29 03:00:00
S00004735,M0458,SA0180,2027.14,2026-03-14 09:00:00
S00004736,M0458,SA0180,200.0,2026-03-26 08:00:00
S00004737,M0459,SA0734,3549.78,2026-01-31 14:00:00
S00004738,M0459,SA0734,4482.57,2026-02-21 08:00:00
S00004739,M0459,SA0734,7889.91,2026-03-02 22:00:00
S00004740,M0460,SA0010,11765.62,2026-01-04 20:00:00
S00004741,M0460,SA0010,10711.63,2026-01-13 07:00:00
S00004742,M0460,SA0010,7240.0,2026-02-03 07:00:00
S00004743,M0460,SA0010,12080.15,2026-02-24 23:00:00
S00004744,M0461,SA0265,10070.3,2026-01-29 00:00:00
S00004745,M0461,SA0265,4034.57,2026-02-21 22:00:00
S00004746,M0461,SA0265,5022.2,2026-03-02 06:00:00
S00004747,M0461,SA0265,3553.16,2026-03-11 15:00:00
S00004748,M0461,SA0265,4771.61,2026-03-14 07:00:00
S00004749,M0461,SA0265,4351.39,2026-03-26 14:00:00
S00004750,M0462,SA0473,656.34,2026-01-10 09:00:00
S00004751,M0462,SA0473,1639.44,2026-01-23 02:00:00
S00004752,M0462,SA0473,2829.92,2026-01-28 09:00:00
S00004753,M0462,SA0473,3423.29,2026-02-06 12:00:00
S00004754,M0462,SA0473,1920.38,2026-02-12 11:00:00
S00004755,M0462,SA0473,3700.99,2026-02-18 04:00:00
S00004756,M0462,SA0473,875.96,2026-02-21 07:00:00
S00004757,M0462,SA0473,3482.77,2026-02-24 07:00:00
S00004758,M0462,SA0473,271.01,2026-02-27 08:00:00
S00004759,M0462,SA0473,431.62,2026-03-02 23:00:00
S00004760,M0462,SA0473,1910.38,2026-03-08 15:00:00
S00004761,M0462,SA0473,869.77,2026-03-11 09:00:00
S00004762,M0462,SA0473,2230.15,2026-03-24 00:00:00
S00004763,M0462,SA0473,791.08,2026-03-26 12:00:00
S00004764,M0463,SA0311,2147.07,2026-02-09 20:00:00
S00004765,M0463,SA0311,376.16,2026-02-21 23:00:00
S00004766,M0464,SA0634,1535.76,2026-01-19 09:00:00
S00004767,M0464,SA0634,1074.82,2026-01-28 21:00:00
S00004768,M0464,SA0634,2611.89,2026-02-09 19:00:00
S00004769,M0464,SA0634,481.46,2026-02-27 23:00:00
S00004770,M0464,SA0634,2830.36,2026-03-02 19:00:00
S00004771,M0464,SA0634,1746.08,2026-03-05 14:00:00
S00004772,M0464,SA0634,8780.02,2026-03-08 18:00:00
S00004773,M0464,SA0634,1104.6,2026-03-11 05:00:00
S00004774,M0464,SA0634,1430.41,2026-03-14 20:00:00
S00004775,M0464,SA0634,580.46,2026-03-17 07:00:00
S00004776,M0464,SA0634,833.8,2026-03-21 00:00:00
S00004777,M0464,SA0634,1091.05,2026-03-29 04:00:00
S00004778,M0465,SA0189,20184.5,2026-01-05 00:00:00
S00004779,M0465,SA0189,6357.73,2026-01-08 00:00:00
S00004780,M0465,SA0189,4513.25,2026-01-13 04:00:00
S00004781,M0465,SA0189,5316.57,2026-01-23 03:00:00
S00004782,M0465,SA0189,6312.12,2026-01-25 11:00:00
S00004783,M0465,SA0189,3969.41,2026-02-03 23:00:00
S00004784,M0465,SA0189,156772.14,2026-02-06 23:00:00
S00004785,M0465,SA0189,2072.72,2026-02-15 12:00:00
S00004786,M0465,SA0189,11142.27,2026-02-19 02:00:00
S00004787,M0465,SA0189,17139.95,2026-02-22 02:00:00
S00004788,M0465,SA0189,16300.78,2026-03-02 11:00:00
S00004789,M0465,SA0189,16798.88,2026-03-08 05:00:00
S00004790,M0465,SA0189,4327.97,2026-03-15 03:00:00
S00004791,M0465,SA0189,8043.97,2026-03-17 05:00:00
S00004792,M0465,SA0189,3041.05,2026-03-20 22:00:00
S00004793,M0465,SA0189,6998.74,2026-03-23 17:00:00
S00004794,M0465,SA0189,9562.16,2026-03-26 11:00:00
S00004795,M0465,SA0189,2360.35,2026-03-29 04:00:00
S00004796,M0466,SA0415,1256.5,2026-01-16 16:00:00
S00004797,M0466,SA0415,1187.11,2026-01-19 19:00:00
S00004798,M0466,SA0415,2181.06,2026-01-23 00:00:00
S00004799,M0466,SA0415,8896.63,2026-01-26 01:00:00
S00004800,M0466,SA0415,3616.16,2026-01-28 12:00:00
S00004801,M0466,SA0415,3318.92,2026-01-31 16:00:00
S00004802,M0466,SA0415,4181.13,2026-02-03 04:00:00
S00004803,M0466,SA0415,3884.4,2026-02-12 14:00:00
S00004804,M0466,SA0415,843.22,2026-02-15 10:00:00
S00004805,M0466,SA0415,1591.91,2026-02-19 01:00:00
S00004806,M0466,SA0415,2039.77,2026-02-21 20:00:00
S00004807,M0466,SA0415,12174.97,2026-03-05 18:00:00
S00004808,M0466,SA0415,8744.16,2026-03-08 16:00:00
S00004809,M0466,SA0415,1940.86,2026-03-12 00:00:00
S00004810,M0466,SA0415,1454.81,2026-03-14 09:00:00
S00004811,M0466,SA0415,2510.45,2026-03-20 18:00:00
S00004812,M0466,SA0415,4104.16,2026-03-23 17:00:00
S00004813,M0466,SA0415,2638.79,2026-03-26 09:00:00
S00004814,M0466,SA0415,1004.11,2026-04-01 06:00:00
S00004815,M0467,SA0094,878.09,2026-01-25 04:00:00
S00004816,M0467,SA0094,2033.73,2026-02-27 18:00:00
S00004817,M0468,SA0159,991.32,2026-01-10 21:00:00
S00004818,M0468,SA0159,1850.05,2026-01-19 12:00:00
S00004819,M0468,SA0159,1395.4,2026-01-25 20:00:00
S00004820,M0468,SA0159,806.33,2026-02-03 19:00:00
S00004821,M0468,SA0159,6181.94,2026-02-06 10:00:00
S00004822,M0468,SA0159,1688.52,2026-03-05 23:00:00
S00004823,M0468,SA0159,484.56,2026-03-08 17:00:00
S00004824,M0468,SA0159,2685.04,2026-03-23 18:00:00
S00004825,M0468,SA0159,560.19,2026-04-01 04:00:00
S00004826,M0469,SA0131,493.49,2026-01-11 03:00:00
S00004827,M0469,SA0131,1350.52,2026-01-16 11:00:00
S00004828,M0469,SA0131,3108.37,2026-01-19 04:00:00
S00004829,M0469,SA0131,343.49,2026-01-22 16:00:00
S00004830,M0469,SA0131,1732.54,2026-01-25 16:00:00
S00004831,M0469,SA0131,1514.95,2026-02-01 03:00:00
S00004832,M0469,SA0131,534.84,2026-02-06 14:00:00
S00004833,M0469,SA0131,984.24,2026-02-09 13:00:00
S00004834,M0469,SA0131,437.32,2026-02-18 19:00:00
S00004835,M0469,SA0131,1339.7,2026-03-02 17:00:00
S00004836,M0469,SA0131,8144.85,2026-03-05 19:00:00
S00004837,M0469,SA0131,788.21,2026-03-11 18:00:00
S00004838,M0469,SA0131,1311.83,2026-03-14 08:00:00
S00004839,M0469,SA0131,1693.63,2026-03-17 20:00:00
S00004840,M0469,SA0131,641.15,2026-03-20 14:00:00
S00004841,M0469,SA0131,2383.95,2026-03-23 18:00:00
S00004842,M0469,SA0131,576.12,2026-03-30 00:00:00
S00004843,M0470,SA0557,788.35,2026-01-04 18:00:00
S00004844,M0470,SA0557,1009.58,2026-01-07 05:00:00
S00004845,M0470,SA0557,3144.59,2026-01-10 04:00:00
S00004846,M0470,SA0557,657.81,2026-01-14 01:00:00
S00004847,M0470,SA0557,635.37,2026-01-16 09:00:00
S00004848,M0470,SA0557,856.61,2026-01-22 18:00:00
S00004849,M0470,SA0557,425.38,2026-01-25 19:00:00
S00004850,M0470,SA0557,929.55,2026-01-28 17:00:00
S00004851,M0470,SA0557,538.95,2026-02-06 07:00:00
S00004852,M0470,SA0557,1019.31,2026-02-09 11:00:00
S00004853,M0470,SA0557,10431.83,2026-02-12 15:00:00
S00004854,M0470,SA0557,689.32,2026-02-18 07:00:00
S00004855,M0470,SA0557,3067.35,2026-02-21 17:00:00
S00004856,M0470,SA0557,6150.17,2026-02-24 20:00:00
S00004857,M0470,SA0557,4334.27,2026-03-02 18:00:00
S00004858,M0470,SA0557,852.27,2026-03-05 16:00:00
S00004859,M0470,SA0557,254.07,2026-03-08 09:00:00
S00004860,M0470,SA0557,710.7,2026-03-11 23:00:00
S00004861,M0470,SA0557,352.68,2026-03-14 04:00:00
S00004862,M0470,SA0557,1101.73,2026-03-18 00:00:00
S00004863,M0470,SA0557,582.01,2026-03-20 14:00:00
S00004864,M0470,SA0557,4574.94,2026-03-23 21:00:00
S00004865,M0470,SA0557,1565.14,2026-03-26 20:00:00
S00004866,M0470,SA0557,6198.02,2026-04-01 06:00:00
S00004867,M0471,SA0153,2164.1,2026-01-04 18:00:00
S00004868,M0471,SA0153,301.39,2026-01-10 10:00:00
S00004869,M0471,SA0153,2597.66,2026-01-14 01:00:00
S00004870,M0471,SA0153,1503.1,2026-01-16 23:00:00
S00004871,M0471,SA0153,2398.43,2026-01-19 07:00:00
S00004872,M0471,SA0153,1095.22,2026-01-23 03:00:00
S00004873,M0471,SA0153,1470.78,2026-01-29 01:00:00
S00004874,M0471,SA0153,547.26,2026-02-03 07:00:00
S00004875,M0471,SA0153,464.65,2026-02-06 15:00:00
S00004876,M0471,SA0153,689.43,2026-02-10 02:00:00
S00004877,M0471,SA0153,383.8,2026-02-12 22:00:00
S00004878,M0471,SA0153,1392.13,2026-02-18 08:00:00
S00004879,M0471,SA0153,1353.71,2026-02-21 12:00:00
S00004880,M0471,SA0153,1461.25,2026-02-24 16:00:00
S00004881,M0471,SA0153,496.8,2026-03-02 20:00:00
S00004882,M0471,SA0153,1251.64,2026-03-05 22:00:00
S00004883,M0471,SA0153,1645.41,2026-03-08 04:00:00
S00004884,M0471,SA0153,362.36,2026-03-11 22:00:00
S00004885,M0471,SA0153,2082.76,2026-03-15 03:00:00
S00004886,M0471,SA0153,153.54,2026-03-17 20:00:00
S00004887,M0471,SA0153,1617.0,2026-03-20 15:00:00
S00004888,M0471,SA0153,1286.14,2026-04-01 10:00:00
S00004889,M0472,SA0503,2481.38,2026-01-08 00:00:00
S00004890,M0472,SA0503,2572.66,2026-01-28 22:00:00
S00004891,M0472,SA0503,1729.19,2026-02-09 12:00:00
S00004892,M0472,SA0503,1073.81,2026-04-02 02:00:00
S00004893,M0473,SA0260,543.12,2026-02-12 05:00:00
S00004894,M0473,SA0260,19646.11,2026-04-02 02:00:00
S00004895,M0474,SA0424,5088.56,2026-01-07 17:00:00
S00004896,M0474,SA0424,4638.71,2026-01-10 21:00:00
S00004897,M0474,SA0424,838.43,2026-01-13 23:00:00
S00004898,M0474,SA0424,3881.99,2026-01-16 17:00:00
S00004899,M0474,SA0424,2793.78,2026-01-28 04:00:00
S00004900,M0474,SA0424,1069.69,2026-01-31 18:00:00
S00004901,M0474,SA0424,2434.8,2026-02-03 07:00:00
S00004902,M0474,SA0424,479.16,2026-02-12 20:00:00
S00004903,M0474,SA0424,1620.16,2026-02-16 01:00:00
S00004904,M0474,SA0424,908.39,2026-02-24 22:00:00
S00004905,M0474,SA0424,253.79,2026-02-28 01:00:00
S00004906,M0474,SA0424,1598.86,2026-03-02 20:00:00
S00004907,M0474,SA0424,2228.33,2026-03-05 10:00:00
S00004908,M0474,SA0424,871.93,2026-03-08 05:00:00
S00004909,M0474,SA0424,2791.0,2026-03-14 19:00:00
S00004910,M0474,SA0424,1651.62,2026-03-26 04:00:00
S00004911,M0474,SA0424,856.08,2026-03-29 13:00:00
S00004912,M0474,SA0424,447.89,2026-04-01 14:00:00
S00004913,M0475,SA0656,2368.5,2026-01-04 13:00:00
S00004914,M0475,SA0656,1999.21,2026-01-13 12:00:00
S00004915,M0475,SA0656,1679.94,2026-01-16 08:00:00
S00004916,M0475,SA0656,1227.13,2026-03-08 23:00:00
S00004917,M0475,SA0656,1248.87,2026-03-23 15:00:00
S00004918,M0475,SA0656,773.16,2026-04-02 03:00:00
S00004919,M0476,SA0648,1377.11,2026-01-10 14:00:00
S00004920,M0476,SA0648,1757.77,2026-01-31 14:00:00
S00004921,M0476,SA0648,1360.65,2026-02-03 05:00:00
S00004922,M0476,SA0648,595.99,2026-03-03 03:00:00
S00004923,M0477,SA0076,2828.87,2026-01-10 09:00:00
S00004924,M0477,SA0076,316.16,2026-01-31 12:00:00
S00004925,M0477,SA0076,298.01,2026-02-12 15:00:00
S00004926,M0477,SA0076,335.13,2026-03-18 02:00:00
S00004927,M0477,SA0076,1132.73,2026-03-29 20:00:00
S00004928,M0478,SA0589,52055.0,2026-01-04 16:00:00
S00004929,M0478,SA0589,93144.3,2026-01-07 18:00:00
S00004930,M0478,SA0589,23906.62,2026-01-10 11:00:00
S00004931,M0478,SA0589,33691.34,2026-01-14 01:00:00
S00004932,M0478,SA0589,4589.91,2026-01-17 03:00:00
S00004933,M0478,SA0589,24332.12,2026-01-19 18:00:00
S00004934,M0478,SA0589,65012.85,2026-01-22 06:00:00
S00004935,M0478,SA0589,42999.69,2026-01-25 09:00:00
S00004936,M0478,SA0589,7187.97,2026-01-28 19:00:00
S00004937,M0478,SA0589,80911.56,2026-02-01 02:00:00
S00004938,M0478,SA0589,21663.27,2026-02-03 10:00:00
S00004939,M0478,SA0589,50826.61,2026-02-07 03:00:00
S00004940,M0478,SA0589,64116.91,2026-02-09 09:00:00
S00004941,M0478,SA0589,19905.94,2026-02-12 21:00:00
S00004942,M0478,SA0589,11049.58,2026-02-16 00:00:00
S00004943,M0478,SA0589,7402.75,2026-02-18 18:00:00
S00004944,M0478,SA0589,17321.06,2026-02-21 05:00:00
S00004945,M0478,SA0589,19538.47,2026-02-24 21:00:00
S00004946,M0478,SA0589,24213.53,2026-02-27 17:00:00
S00004947,M0478,SA0589,30776.84,2026-03-03 02:00:00
S00004948,M0478,SA0589,3260.22,2026-03-05 08:00:00
S00004949,M0478,SA0589,80658.58,2026-03-08 15:00:00
S00004950,M0478,SA0589,30025.58,2026-03-11 17:00:00
S00004951,M0478,SA0589,23917.48,2026-03-15 00:00:00
S00004952,M0478,SA0589,38819.76,2026-03-17 16:00:00
S00004953,M0478,SA0589,40252.73,2026-03-20 17:00:00
S00004954,M0478,SA0589,17938.47,2026-03-24 03:00:00
S00004955,M0478,SA0589,28500.22,2026-03-26 22:00:00
S00004956,M0478,SA0589,66098.01,2026-03-29 13:00:00
S00004957,M0478,SA0589,32188.52,2026-04-01 21:00:00
S00004958,M0479,SA0717,10416.83,2026-02-12 15:00:00
S00004959,M0479,SA0717,5540.41,2026-03-14 16:00:00
S00004960,M0479,SA0717,10070.29,2026-03-26 06:00:00
S00004961,M0480,SA0666,1532.07,2026-01-04 23:00:00
S00004962,M0480,SA0666,1790.13,2026-01-07 18:00:00
S00004963,M0480,SA0666,2437.09,2026-01-10 16:00:00
S00004964,M0480,SA0666,1340.17,2026-01-13 14:00:00
S00004965,M0480,SA0666,750.45,2026-01-16 20:00:00
S00004966,M0480,SA0666,2503.65,2026-01-19 19:00:00
S00004967,M0480,SA0666,2857.47,2026-01-22 06:00:00
S00004968,M0480,SA0666,583.59,2026-01-26 00:00:00
S00004969,M0480,SA0666,1911.07,2026-01-28 12:00:00
S00004970,M0480,SA0666,1102.54,2026-01-31 12:00:00
S00004971,M0480,SA0666,3259.58,2026-02-04 00:00:00
S00004972,M0480,SA0666,2974.39,2026-02-06 21:00:00
S00004973,M0480,SA0666,2411.77,2026-02-09 17:00:00
S00004974,M0480,SA0666,1473.19,2026-02-12 23:00:00
S00004975,M0480,SA0666,2974.13,2026-02-16 01:00:00
S00004976,M0480,SA0666,4117.29,2026-02-19 03:00:00
S00004977,M0480,SA0666,2362.99,2026-02-21 23:00:00
S00004978,M0480,SA0666,2157.88,2026-02-24 17:00:00
S00004979,M0480,SA0666,2260.44,2026-02-27 19:00:00
S00004980,M0480,SA0666,2248.77,2026-03-02 09:00:00
S00004981,M0480,SA0666,2581.35,2026-03-06 02:00:00
S00004982,M0480,SA0666,2089.61,2026-03-11 09:00:00
S00004983,M0480,SA0666,4507.4,2026-03-14 21:00:00
S00004984,M0480,SA0666,3082.43,2026-03-17 14:00:00
S00004985,M0480,SA0666,2017.22,2026-03-20 23:00:00
S00004986,M0480,SA0666,2458.37,2026-03-24 00:00:00
S00004987,M0480,SA0666,3076.93,2026-03-26 09:00:00
S00004988,M0480,SA0666,1634.44,2026-03-29 15:00:00
S00004989,M0480,SA0666,1258.45,2026-04-01 13:00:00
S00004990,M0481,SA0141,2255.21,2026-01-08 00:00:00
S00004991,M0481,SA0141,1021.03,2026-01-19 09:00:00
S00004992,M0482,SA0499,5036.19,2026-01-04 14:00:00
S00004993,M0482,SA0499,4960.29,2026-01-13 17:00:00
S00004994,M0482,SA0499,6679.84,2026-01-16 09:00:00
S00004995,M0482,SA0499,11347.54,2026-01-20 02:00:00
S00004996,M0482,SA0499,5654.47,2026-01-25 06:00:00
S00004997,M0482,SA0499,30120.25,2026-02-03 05:00:00
S00004998,M0482,SA0499,3627.66,2026-02-07 03:00:00
S00004999,M0482,SA0499,9797.79,2026-02-09 15:00:00
S00005000,M0482,SA0499,10397.07,2026-02-15 18:00:00
S00005001,M0482,SA0499,2868.58,2026-02-18 15:00:00
S00005002,M0482,SA0499,6014.5,2026-02-21 11:00:00
S00005003,M0482,SA0499,5051.31,2026-02-25 02:00:00
S00005004,M0482,SA0499,9297.75,2026-03-06 01:00:00
S00005005,M0482,SA0499,5983.06,2026-03-08 23:00:00
S00005006,M0482,SA0499,8409.25,2026-03-11 11:00:00
S00005007,M0482,SA0499,3631.34,2026-03-18 02:00:00
S00005008,M0482,SA0499,3437.52,2026-03-21 00:00:00
S00005009,M0482,SA0499,12648.86,2026-03-23 11:00:00
S00005010,M0482,SA0499,6711.57,2026-03-26 04:00:00
S00005011,M0482,SA0499,13688.42,2026-04-01 19:00:00
S00005012,M0483,SA0478,6258.12,2026-01-16 16:00:00
S00005013,M0483,SA0478,3873.96,2026-01-23 01:00:00
S00005014,M0483,SA0478,15172.48,2026-01-29 00:00:00
S00005015,M0483,SA0478,3584.89,2026-02-21 10:00:00
S00005016,M0483,SA0478,6996.99,2026-02-24 20:00:00
S00005017,M0483,SA0478,3083.28,2026-02-27 19:00:00
S00005018,M0484,SA0497,1249.27,2026-01-05 00:00:00
S00005019,M0484,SA0497,1500.94,2026-01-19 22:00:00
S00005020,M0484,SA0497,1256.86,2026-01-22 09:00:00
S00005021,M0484,SA0497,965.69,2026-01-29 00:00:00
S00005022,M0484,SA0497,881.47,2026-01-31 23:00:00
S00005023,M0484,SA0497,1758.73,2026-02-03 11:00:00
S00005024,M0484,SA0497,511.69,2026-02-09 07:00:00
